===========RESULTADOS============
SESION: Thu Sep 15 12:24:56 2016
=================================
u1, v1, u2, v2, x, y, z, obj
186.792, 240.977, 160.583, 156.679, 22.1746, 61.0191, 178.348, 0.717472
159.12, 257.024, 132.744, 171.536, 18.4939, 84.3772, 219.786, 0.487605
190.093, 244.523, 163.866, 160.891, 13.407, 61.531, 172.704, 0.422773
189.042, 243.321, 162.823, 159.406, 17.0225, 61.6774, 174.56, 0.333574
195.791, 265.336, 169.532, 181.331, 5.9855, 88.1035, 163.295, 0.669345
193.379, 264.508, 167.051, 182.088, -11.3874, 78.4778, 165.814, 0.638183
191.166, 267.573, 164.865, 183.338, 6.00741, 91.6601, 170.369, 0.636429
193.287, 286.647, 166.978, 200.586, 14.3586, 123.138, 167.556, 0.573864
195.133, 288.392, 168.849, 201.753, 19.76, 128.072, 165.133, 0.571586
189.918, 262.034, 163.629, 177.875, 8.26315, 84.7396, 172.476, 0.56381
172.278, 285.791, 145.797, 200.374, 2.93624, 117.627, 198.662, 0.551708
191.854, 260.851, 165.589, 176.594, 10.5139, 84.0058, 169.672, 0.527266
192.1, 259.447, 165.835, 175.435, 8.7736, 81.0661, 169.19, 0.498437
195.833, 265.704, 169.587, 181.249, 10.6272, 90.922, 163.557, 0.490877
192.03, 268.363, 165.687, 185.456, -8.66009, 85.5986, 168.059, 0.470385
193.097, 264.606, 166.858, 179.395, 18.7252, 93.4667, 168.299, 0.444477
191.221, 261.646, 164.933, 177.82, 5.20707, 82.5791, 170.282, 0.433155
192.615, 322.529, 166.219, 234.079, 17.3335, 175.109, 168.509, 0.968848
209.985, 339.994, 183.683, 250.742, 19.8222, 199.627, 142.847, 0.745093
152.966, 330.211, 126.37, 240.871, 11.2561, 184.645, 226.591, 0.717429
182.86, 325.505, 156.376, 237.215, 11.4579, 177.08, 182.608, 0.700482
189.764, 336.53, 163.296, 247.753, 11.7311, 192.183, 172.258, 0.60405
194.313, 328.86, 167.896, 240.624, 11.9844, 181.515, 165.571, 0.598824
190.577, 326.586, 164.141, 238.357, 12.2452, 178.616, 171.17, 0.46641
192.406, 330.767, 165.95, 243.003, 5.68857, 181.54, 167.972, 0.463484
207.748, 342.708, 181.41, 253.737, 14.96, 201.4, 145.767, 0.417882
155.565, 353.171, 128.89, 262.993, 6.58931, 213.946, 221.994, 0.413521
191.906, 327.422, 165.477, 239.164, 12.3986, 179.792, 169.195, 0.393219
182.64, 328.033, 156.146, 239.66, 10.7436, 180.286, 182.861, 0.378286
174.371, 329.672, 147.842, 240.771, 12.8488, 183.774, 195.19, 0.371821
188.777, 211.54, 162.602, 130.339, 6.6928, 8.47183, 174.639, 0.986741
178.922, 206.516, 152.705, 125.11, 10.2582, 3.53298, 190.282, 0.967132
187.49, 211.102, 161.343, 128.989, 17.1492, 13.6218, 177.3, 0.95585
195.982, 207.17, 169.92, 125.077, 21.2386, 9.2341, 164.412, 0.770649
189.955, 217.867, 163.786, 136.004, 10.4615, 20.0562, 172.979, 0.740323
200.365, 206.952, 174.341, 124.862, 22.2583, 9.11964, 157.667, 0.720149
191.471, 241.246, 165.292, 157.011, 22.3628, 61.2009, 171.205, 0.606194
206.31, 206.995, 180.333, 125.227, 19.8025, 7.35803, 148.196, 0.595255
193.289, 202.573, 167.206, 121.033, 17.338, 0.28121, 168.369, 0.543902
181.792, 212.742, 155.574, 131.119, 9.29352, 12.2645, 185.667, 0.524037
194.332, 244.675, 168.135, 161.194, 12.6119, 61.0682, 166.129, 0.52269
181.041, 211.977, 154.823, 130.33, 9.90305, 11.4915, 186.88, 0.494903
158.277, 223.532, 131.904, 141.115, 6.26589, 28.6988, 221.636, 0.477785
188.365, 208.694, 162.226, 126.843, 15.9119, 9.21872, 175.89, 0.451159
208.713, 203.979, 182.774, 122.038, 24.2027, 5.00148, 144.8, 0.450708
179.916, 210.067, 153.715, 128.072, 14.8842, 11.3999, 188.927, 0.436779
191.096, 213.074, 164.969, 130.931, 16.979, 16.2409, 171.672, 0.417991
179.312, 212.907, 153.094, 130.88, 13.2773, 14.8763, 189.73, 0.415165
181.262, 208.727, 155.084, 126.596, 17.6059, 10.755, 187.009, 0.394138
199.882, 203.587, 173.854, 122.002, 18.5513, 1.97367, 158.152, 0.383921
205.403, 205.024, 179.432, 122.911, 24.8039, 7.19344, 150.019, 0.380762
238.762, 553.144, 212.209, 463.509, -70.4061, 449.419, 93.5596, 0.988047
239.054, 557.103, 212.478, 464.467, -46.5679, 459.815, 95.8943, 0.29548
237.549, 557.362, 210.955, 466.399, -61.253, 456.747, 96.4401, 0.256229
238.96, 556.633, 212.385, 464.179, -47.9231, 458.925, 95.8689, 0.254683
236.658, 556.095, 210.051, 464.956, -59.5553, 455.547, 97.9078, 0.183708
238.539, 555.519, 211.967, 464.408, -58.8897, 455.027, 95.2264, 0.165307
223.175, 542.445, 196.361, 454.253, -84.1252, 432.406, 115.007, 0.788521
217.654, 542.312, 190.739, 454.294, -87.5835, 431.303, 122.865, 0.668724
216.742, 539.882, 189.82, 451.704, -85.4723, 428.714, 124.396, 0.320232
215.786, 539.786, 188.848, 451.624, -85.9101, 428.469, 125.771, 0.304823
222.893, 539.804, 196.08, 452.03, -86.8197, 428.397, 115.136, 0.251709
219.731, 538.38, 192.866, 450.418, -85.693, 426.805, 119.93, 0.196787
223.853, 538.099, 197.064, 450.159, -84.2968, 426.86, 113.94, 0.184693
181.741, 279.45, 155.401, 192.979, 20.1542, 116.193, 185.395, 0.00294066
152.202, 240.639, 125.517, 160.726, -34.8166, 33.473, 229.372, -1.82534e-05
152.417, 239.822, 125.748, 159.782, -32.7736, 33.2685, 229.113, -0.000164831
153.321, 239.927, 126.65, 159.993, -33.8556, 32.8091, 227.669, -0.000922817
152.962, 241.874, 126.273, 161.989, -35.7392, 34.8254, 228.119, -0.0035168
151.262, 240.592, 124.581, 160.531, -33.2759, 34.2601, 230.881, -0.00634061
153.429, 241.151, 126.737, 161.422, -36.9977, 33.0462, 227.378, -0.00656224
150.45, 240.303, 123.755, 160.402, -35.1405, 32.915, 232.115, -0.0229033
133.616, 233.181, 107.622, 144.799, 59.305, 72.4945, 259.16, -0.0275759
133.775, 233.93, 107.778, 145.503, 59.2859, 73.5427, 258.897, -0.0436065
136.116, 272.29, 110.032, 181.382, 59.1812, 127.284, 253.936, -0.0565643
136.117, 271.087, 110.038, 180.227, 59.4964, 125.77, 253.986, -0.0652055
136.483, 271.958, 110.383, 181.269, 57.3016, 125.897, 253.403, -0.116552
185.862, 229.734, 159.837, 142.101, 64.8712, 66.9523, 182.468, -0.202009
185.952, 230.51, 159.926, 142.82, 64.9797, 68.1242, 182.331, -0.351152
204.322, 295.859, 178.077, 209.599, 13.7084, 135.437, 150.778, 0.958218
220.026, 292.612, 193.943, 207.446, 8.18355, 127.441, 126.36, 0.595496
198.096, 296.682, 171.78, 210.816, 7.57603, 134.088, 159.739, 0.454523
218.112, 292.55, 192.006, 207.387, 7.7148, 127.231, 129.247, 0.437372
214.476, 294.74, 188.328, 209.006, 11.4761, 132.305, 135.164, 0.430254
204.914, 295.909, 178.66, 210.292, 7.17747, 132.465, 149.356, 0.288661
212.208, 294.266, 186.04, 208.385, 12.7089, 132.31, 138.724, 0.273403
207.577, 290.295, 181.381, 204.22, 15.8701, 128.333, 146.017, 0.268926
205.418, 298.439, 179.181, 211.821, 16.1557, 140.182, 149.317, 0.264354
197.486, 295.535, 171.156, 210.141, 3.18955, 130.454, 160.349, 0.261758
213.267, 297.105, 187.101, 211.147, 12.1236, 136.046, 137.074, 0.248628
219.42, 295.006, 193.331, 208.775, 17.6967, 135.32, 128.22, 0.225001
220.168, 295.634, 194.081, 209.894, 12.4517, 133.753, 126.583, 0.20354
213.9, 341.4, 187.637, 251.73, 24.1335, 203.222, 137.421, 0.203422
219.197, 295.681, 193.1, 209.909, 12.5161, 133.898, 128.07, 0.187388
59.0486, 538.247, 30.3141, 451.319, -152.955, 407.384, 354.99, 0.982469
55.5749, 589.066, 26.975, 497.364, -134.827, 475.311, 355.119, 0.881555
59.5156, 581.67, 30.7932, 491.612, -144.473, 464.266, 350.588, 0.820382
56.7007, 589.831, 28.0353, 498.639, -139.242, 475.374, 353.709, 0.769162
58.8958, 507.091, 30.3738, 420.625, -142.271, 369.717, 357.036, 0.757325
60.0329, 592.21, 31.1341, 502.903, -155.801, 475.024, 349.656, 0.641196
56.7121, 593.245, 27.7495, 504.265, -160.451, 475.268, 354.588, 0.554145
59.8479, 500.531, 31.8821, 410.149, -101.697, 372.341, 353.891, 0.494833
57.784, 504.631, 29.2928, 418.064, -140.467, 366.981, 358.753, 0.481231
57.7751, 588.317, 29.0449, 497.798, -144.086, 472.538, 352.557, 0.458411
56.5833, 503.674, 28.5454, 413.617, -107.442, 374.76, 358.649, 0.420415
57.7926, 501.535, 29.8869, 410.604, -97.8476, 374.671, 356.53, 0.392377
58.8454, 590.338, 30.131, 499.576, -142.471, 475.397, 350.798, 0.375985
56.2173, 593.053, 27.2722, 503.922, -159.206, 475.267, 355.245, 0.370069
57.5358, 501.196, 29.688, 409.838, -93.8384, 375.342, 356.69, 0.367725
58.2759, 502.587, 30.2293, 412.686, -107.748, 373.297, 356.326, 0.359745
214.827, 523.749, 188.002, 429.206, -24.2481, 423.777, 132.656, 0.865866
236.655, 522.672, 210.124, 427.823, -13.925, 425.386, 102.419, 0.835861
266.021, 553.576, 240.05, 465.19, -71.5655, 450.266, 53.0428, 0.815245
267.339, 549.8, 241.412, 461.659, -71.7142, 445.505, 50.9316, 0.763488
271.089, 553.91, 245.183, 463.795, -55.1179, 454.588, 47.8656, 0.669175
216.447, 520.799, 189.652, 426.163, -21.5691, 420.85, 130.566, 0.658272
266.528, 552.087, 240.543, 462.574, -61.1225, 450.829, 53.6956, 0.649338
236.371, 524.737, 209.831, 430.259, -18.035, 426.873, 102.405, 0.638867
267.037, 553.276, 241.039, 462.902, -54.1004, 453.95, 53.9647, 0.594687
266.198, 554.625, 240.217, 465.765, -67.8373, 452.446, 53.3326, 0.577273
225.316, 519.845, 198.637, 425.441, -20.1236, 420.156, 117.99, 0.549229
270.957, 550.686, 245.115, 462.698, -72.0958, 446.607, 45.5037, 0.498727
266.532, 552.674, 240.553, 463.438, -63.7273, 450.959, 53.3463, 0.428987
264.322, 560.855, 238.291, 472.136, -72.184, 459.212, 55.7189, 0.41086
218.095, 519.27, 191.329, 424.322, -17.7015, 419.987, 128.557, 0.396757
139.111, 232.527, 111.72, 160.816, -134.244, -29.919, 249.038, -1.07202e-06
139.777, 232.478, 112.395, 160.764, -134.022, -29.9328, 247.935, -4.30576e-06
138.622, 232.655, 111.222, 160.97, -134.781, -29.954, 249.841, -2.92675e-05
138.355, 232.165, 110.963, 160.378, -133.213, -29.9108, 250.323, -3.08578e-05
138.821, 232.536, 111.427, 160.823, -134.292, -29.9073, 249.519, -3.83708e-05
141.65, 207.437, 114.624, 133.59, -90.5094, -47.4027, 246.465, -0.000779379
141.726, 206.927, 114.703, 133.095, -90.3583, -48.1508, 246.364, -0.00134574
178.977, 194.216, 152.481, 119.909, -68.306, -59.6738, 186.287, -0.000204779
178.959, 194.001, 152.464, 119.71, -68.3797, -60.0633, 186.315, -0.000298973
180.457, 194.496, 153.98, 120.184, -68.0943, -59.2298, 183.852, -0.00129554
175.227, 206.186, 148.659, 131.16, -67.3613, -39.4845, 192.267, -0.00271303
175.244, 206.404, 148.676, 131.362, -67.2876, -39.095, 192.239, -0.0033833
128.546, 207.314, 101.201, 135.61, -121.445, -63.4632, 267.878, -0.00434183
152.957, 177.933, 126.104, 105.756, -91.3445, -97.2237, 228.947, -0.00615686
128.272, 207.334, 100.918, 135.698, -122.42, -63.9414, 268.333, -0.0119244
153.226, 178.421, 126.37, 106.28, -92.0858, -96.8689, 228.464, -0.0126918
128.085, 206.512, 100.741, 134.809, -121.061, -64.5322, 268.685, -0.0160372
153.427, 179.044, 126.574, 106.849, -91.7239, -95.6437, 228.116, -0.0164616
180.685, 193.831, 154.217, 119.455, -66.8225, -59.6136, 183.556, -0.0207722
128.813, 208.024, 101.448, 136.516, -124.446, -63.961, 267.399, -0.0238973
176.369, 205.386, 149.817, 130.409, -67.237, -40.796, 190.419, -0.0768503
137.366, 196.972, 110.169, 125.426, -115.152, -77.7929, 253.745, -0.101437
137.547, 197.551, 110.339, 126.11, -116.884, -77.8189, 253.402, -0.102293
140.59, 206.243, 113.846, 128.989, -47.0401, -25.3558, 248.763, -0.162939
285.822, 331.56, 260.651, 244.849, 19.828, 185.097, 27.9928, 0.987056
290.331, 334.1, 265.248, 247.44, 19.2285, 188.233, 21.077, 0.952448
245.18, 297.176, 219.411, 211.294, 19.3699, 137.922, 89.1053, 0.900689
245.351, 301.078, 219.576, 215.241, 16.7633, 142.296, 88.6184, 0.890124
261.527, 310.69, 235.966, 224.236, 21.9168, 157.568, 64.766, 0.889897
262.968, 313.814, 237.423, 227.275, 21.4471, 161.722, 62.5977, 0.850472
247.537, 298.002, 221.792, 211.598, 24.8478, 141.513, 86.1965, 0.776265
250.332, 300.979, 224.636, 215.478, 14.6419, 140.943, 80.6927, 0.698394
285.92, 335.504, 260.779, 249.49, 10.8992, 186.828, 26.5595, 0.647094
286.45, 343.107, 261.255, 255.862, 19.3002, 201.005, 27.5015, 0.613916
247.066, 288.937, 221.355, 203.946, 15.2473, 124.052, 85.4854, 0.568594
246.144, 288.881, 220.42, 203.872, 15.2371, 124.014, 86.9055, 0.567203
263.979, 325.261, 238.421, 238.33, 19.4716, 176.961, 61.1718, 0.558448
289.678, 343.058, 264.544, 255.803, 20.3048, 201.242, 22.7197, 0.556812
249.631, 298.64, 223.92, 212.539, 21.9194, 140.971, 82.6364, 0.539914
265.814, 310.071, 240.309, 223.133, 28.2396, 159.338, 59.0762, 0.532478
284.277, 335.555, 259.062, 248.622, 19.5296, 190.633, 30.5102, 0.532225
264.648, 319.534, 239.093, 232.032, 28.4098, 172.8, 61.2226, 0.521407
287.887, 335.061, 262.733, 247.962, 22.3953, 191.024, 25.4183, 0.510847
222.118, 276.99, 196.13, 188.949, 47.4792, 123.598, 126.867, 0.97845
172.037, 287.759, 145.55, 202.224, 2.92976, 120.462, 198.986, 0.969821
192.018, 306.496, 165.716, 217.267, 34.3514, 160.404, 170.661, 0.956714
193.049, 299.047, 166.698, 212.53, 11.6468, 139.572, 167.642, 0.790091
196.355, 293.907, 170.025, 208.376, 5.28506, 129.144, 162.228, 0.744397
191.347, 293.859, 164.989, 207.874, 8.79171, 130.951, 170.058, 0.739432
170.759, 293.549, 144.281, 207.103, 8.61824, 131.447, 201.052, 0.722416
161.99, 338.789, 135.412, 248.793, 14.9695, 197.633, 213.275, 0.629206
159.563, 338.298, 132.993, 248.074, 16.8372, 197.833, 216.897, 0.61861
194.326, 295.557, 167.972, 209.962, 4.47747, 131.236, 165.242, 0.60576
193.238, 293.617, 166.88, 208.14, 4.11266, 128.342, 166.88, 0.583008
159.488, 338.767, 132.894, 248.882, 13.2336, 196.963, 216.872, 0.580001
193.463, 289.78, 167.123, 204.322, 6.23178, 123.81, 166.71, 0.578815
190.998, 288.963, 164.668, 202.722, 14.2762, 126.529, 170.989, 0.574332
191.134, 304.424, 164.802, 216.215, 25.1792, 153.408, 171.377, 0.563919
160.815, 338.53, 134.203, 249.076, 9.51688, 195.035, 214.804, 0.535634
210.205, 331.107, 183.927, 242.509, 18.4898, 186.807, 142.379, 0.511865
168.462, 293.802, 141.974, 207.279, 8.68591, 131.951, 204.492, 0.498123
157.956, 340.208, 131.326, 250.711, 8.18389, 196.873, 218.905, 0.482709
221.121, 337.907, 194.924, 250.152, 9.2952, 191.922, 125.227, 0.478892
221.094, 337.599, 194.898, 249.911, 8.79833, 191.286, 125.215, 0.478892
185.328, 244.082, 159.067, 160.446, 12.6414, 60.7999, 179.977, 0.992803
199.028, 297.926, 172.713, 212.136, 6.29496, 135.23, 158.226, 0.966227
181.948, 242.694, 155.669, 159.072, 12.5919, 58.9424, 185.175, 0.958934
221.023, 295.915, 194.948, 209.871, 15.6573, 135.596, 125.593, 0.957178
163.284, 297.183, 136.762, 210.463, 7.36706, 136.392, 212.105, 0.784373
222.924, 247.27, 197.005, 164.292, 12.0566, 62.7553, 121.802, 0.761294
217.139, 284.596, 191.05, 199.376, 12.6716, 118.143, 131.14, 0.752947
197.075, 286.626, 170.795, 200.658, 14.333, 122.899, 161.823, 0.750094
215.729, 260.04, 189.693, 176.058, 13.6561, 82.9227, 133.227, 0.712298
171.665, 241.635, 145.343, 157.704, 14.3496, 58.9633, 201.005, 0.679392
194.989, 291.56, 168.662, 205.864, 8.05304, 127.136, 164.51, 0.638448
159.99, 245.159, 133.616, 160.834, 13.7684, 64.6207, 218.647, 0.637586
225.487, 293.668, 199.47, 207.782, 16.4357, 132.519, 118.841, 0.604908
223.971, 294.585, 197.933, 208.66, 15.927, 133.672, 121.113, 0.58552
222.643, 279.26, 196.653, 191.33, 45.1145, 125.655, 125.867, 0.574489
215.114, 284.346, 189.02, 197.802, 26.0938, 124.244, 135.461, 0.556459
194.033, 291.25, 167.727, 204.66, 17.2695, 131.034, 166.598, 0.543429
193.408, 289.459, 167.086, 203.483, 11.8184, 125.965, 167.179, 0.513282
172.794, 240.909, 146.472, 157.161, 13.0606, 57.1514, 199.237, 0.477046
206.084, 256.772, 179.952, 173.117, 9.82054, 76.791, 147.766, 0.464693
218.456, 286.004, 192.386, 199.901, 21.3811, 124.215, 129.961, 0.459493
160.259, 295.773, 133.707, 209.475, 3.10375, 132.578, 216.511, 0.458792
203.341, 259.291, 177.197, 174.572, 19.1216, 85.3035, 152.726, 0.415688
223.652, 285.34, 197.64, 199.383, 21.5395, 123.064, 122.058, 0.414186
199.426, 296.396, 173.136, 210.061, 12.9373, 136.086, 158.123, 0.40821
163.372, 296.756, 136.833, 210.378, 4.11584, 134.289, 211.862, 0.397577
221.351, 284.917, 195.313, 199.081, 19.9569, 121.829, 125.405, 0.389491
200.793, 295.795, 174.516, 209.529, 12.9168, 135.154, 156.057, 0.373391
205.787, 256.959, 179.658, 172.988, 13.0592, 78.7053, 148.488, 0.370981
165.094, 578.381, 137.037, 493.504, -149.899, 461.836, 196.595, 0.985642
167.196, 621.12, 139.076, 534.011, -146.048, 516.232, 192.783, 0.978098
165.232, 622.181, 136.924, 538.391, -176.481, 512.031, 194.305, 0.977145
165.218, 626.493, 136.842, 543.774, -187.685, 515.472, 193.74, 0.97362
169.915, 624.007, 141.856, 536.182, -139.923, 520.976, 189.033, 0.943578
169.032, 619.479, 140.749, 537.08, -186.498, 506.968, 188.195, 0.936849
168.418, 612.387, 140.085, 531.561, -198.622, 495.685, 188.692, 0.936112
169.138, 625.233, 141.011, 538.591, -150.918, 520.513, 189.622, 0.93214
168.376, 611.103, 140.262, 525.353, -153.628, 502.454, 190.886, 0.92345
170.131, 604.584, 142.011, 520.396, -164.371, 492.293, 187.885, 0.916634
168.594, 583.824, 140.581, 498.733, -148.786, 469.087, 191.312, 0.891761
160.69, 562.199, 132.658, 476.96, -141.707, 442.85, 203.867, 0.885665
163.027, 578.664, 134.771, 497.207, -182.447, 455.224, 198.324, 0.881429
172.748, 608.959, 144.768, 522.02, -140.654, 502.373, 185.099, 0.878306
168.15, 580.679, 140.116, 496.223, -153.469, 464.093, 191.819, 0.875417
168.421, 588.508, 140.393, 503.198, -148.741, 475.023, 191.481, 0.856587
172.753, 616.415, 144.584, 533.346, -177.825, 504.806, 183.077, 0.845337
165.309, 625.231, 137.218, 536.355, -133.192, 523.491, 196.037, 0.813632
166.12, 626.002, 137.787, 542.742, -182.273, 515.839, 192.639, 0.81274
165.117, 578.829, 137.032, 494.533, -155.369, 461.246, 196.313, 0.801238
163.786, 621.906, 135.7, 532.76, -130.169, 519.915, 198.45, 0.760984
164.837, 611.343, 136.669, 525.446, -153.804, 502.597, 196.111, 0.759689
163.384, 559.921, 135.184, 479.277, -182.823, 430.643, 198.19, 0.749746
162.783, 556.941, 134.596, 476.072, -179.745, 427.409, 199.307, 0.740995
173.098, 617.613, 144.907, 535.134, -183.455, 505.307, 182.25, 0.718763
168.242, 614.999, 139.995, 531.843, -178.33, 502.76, 189.856, 0.716988
164.256, 632.358, 136.167, 542.343, -126.77, 533.22, 197.697, 0.715108
167.625, 615.047, 139.518, 528.412, -147.661, 508.442, 192.197, 0.713906
166.074, 557.907, 137.926, 477.428, -182.596, 428.103, 194.12, 0.711556
163.402, 625.076, 135.244, 537.037, -141.039, 521.846, 198.478, 0.709958
168.455, 624.231, 140.397, 535.817, -135.52, 521.976, 191.37, 0.703488
164.84, 616.274, 136.718, 528.852, -142.374, 510.831, 196.502, 0.703074
168.704, 613.319, 140.564, 528.05, -158.604, 504.307, 190.124, 0.69941
169.352, 616.802, 141.111, 533.81, -180.02, 504.769, 188.074, 0.698819
163.821, 589.963, 135.723, 504.375, -148.579, 476.758, 198.297, 0.695233
167.326, 605.209, 139.032, 523.744, -190.563, 487.967, 190.866, 0.69227
163.856, 611.719, 135.508, 529.301, -185.59, 497.098, 196.198, 0.686749
170.266, 617.689, 141.982, 536.06, -192.371, 503.676, 186.084, 0.669825
166.784, 556.923, 138.641, 476.736, -184.744, 426.328, 192.955, 0.643508
166.271, 634.422, 138.2, 544.446, -127.141, 535.728, 194.73, 0.624352
166.342, 587.708, 138.267, 502.736, -152.259, 473.229, 194.434, 0.618627
165.768, 583.296, 137.691, 498.619, -153.412, 467.371, 195.33, 0.61473
166.883, 604.157, 138.612, 522.071, -184.627, 487.746, 191.83, 0.614376
164.961, 582.736, 136.868, 498.163, -154.446, 466.419, 196.503, 0.612893
170.423, 592.412, 142.376, 507.903, -156.707, 478.41, 188.044, 0.611824
165.261, 619.705, 137.258, 529.435, -119.194, 519.262, 196.836, 0.604767
169.059, 581.032, 141.122, 494.652, -135.922, 468.261, 191.278, 0.603807
174.965, 166.03, 148.543, 92.0965, -56.0103, -98.3058, 194.062, -3.41982e-06
174.725, 166.344, 148.302, 92.347, -55.4234, -97.4157, 194.48, -4.2756e-06
173.911, 165.922, 147.482, 91.9169, -55.1919, -97.8925, 195.843, -3.39713e-05
174.733, 166.478, 148.306, 92.5444, -56.345, -97.7434, 194.42, -4.34483e-05
174.015, 166.26, 147.576, 92.417, -57.5319, -98.737, 195.555, -0.000794336
181.334, 191.06, 154.771, 119.218, -98.1905, -81.9888, 180.809, -0.00158836
218.581, 246.978, 192.611, 163.933, 11.9664, 62.5604, 128.551, 0.974637
208.022, 296.709, 181.807, 210.601, 12.5824, 135.949, 145.078, 0.974532
210.184, 252.731, 184.113, 168.893, 15.2102, 73.2811, 141.885, 0.864254
217.023, 253.564, 191.015, 170.402, 8.93071, 70.908, 130.738, 0.838784
204.634, 254.476, 178.513, 170.088, 18.811, 78.0144, 150.725, 0.833601
207.959, 258.35, 181.85, 174.189, 14.7835, 81.4795, 145.291, 0.768046
195.397, 294.387, 169.076, 208.205, 11.5214, 132.767, 164.119, 0.732271
209.614, 254.958, 183.536, 170.695, 18.329, 78.1689, 143.038, 0.730238
200.412, 296.011, 174.117, 210.252, 7.4465, 132.956, 156.218, 0.536643
216.123, 249.033, 190.115, 166.236, 7.43796, 63.4728, 131.967, 0.492389
214.614, 243.998, 188.609, 161.035, 11.9601, 58.3804, 134.696, 0.449906
165.337, 220.076, 138.391, 148.143, -117.814, -43.5878, 206.122, -6.1082e-06
166.149, 219.612, 139.216, 147.689, -117.485, -44.2361, 204.788, -1.00551e-05
165.776, 220.371, 138.836, 148.417, -117.618, -43.036, 205.386, -2.23851e-05
166.483, 210.214, 139.519, 139.752, -131.375, -67.3097, 203.931, -3.96561e-05
166.269, 220.637, 139.337, 148.642, -117.113, -42.3687, 204.574, -6.25624e-05
166.096, 210.397, 139.119, 140.028, -132.838, -67.772, 204.525, -6.62702e-05
165.486, 210.458, 138.503, 140.025, -132.151, -67.244, 205.585, -0.000148311
165.198, 220.122, 138.247, 148.24, -118.555, -43.8993, 206.325, -0.000175744
165.31, 219.162, 138.376, 147.085, -115.405, -43.7887, 206.284, -0.000407792
194.639, 205.481, 168.572, 123.415, 21.7578, 7.06026, 166.548, 0.993067
