===========RESULTADOS============
SESION: Thu Sep 15 11:27:15 2016
=================================
u1, v1, u2, v2, x, y, z, obj
179.336, 157.971, 153.824, 67.5478, 143.052, 8.02689, 197.404, 0.523618
183.055, 164.771, 157.361, 77.1854, 108.717, -2.97653, 190.005, 0.519988
130.653, 153.937, 105.726, 61.4001, 159.769, 16.6435, 267.046, 0.511804
194.439, 140.911, 169.038, 48.2801, 180.895, 5.36655, 178.26, 0.511275
131.55, 146.636, 106.673, 54.1604, 165.012, 9.42671, 266.11, 0.505672
186.339, 136.086, 161.037, 42.9319, 188.6, 4.06847, 190.262, 0.504059
130.298, 150.283, 105.369, 58.1586, 158.376, 10.6572, 267.702, 0.501707
228.081, 179.967, 202.431, 95.3945, 73.3757, -5.0919, 119.247, 0.990087
236.782, 175.211, 211.212, 89.1505, 94.5504, -0.607562, 108.193, 0.988254
185.2, 186.67, 159.278, 101.706, 65.0324, 3.82129, 183.989, 0.979516
230.639, 231.971, 204.862, 146.461, 50.5975, 59.5923, 113.681, 0.976118
224.946, 192.894, 199.231, 107.97, 68.0797, 11.5746, 123.686, 0.975881
192.791, 198.13, 166.856, 112.823, 62.4785, 18.839, 172.22, 0.972955
222.908, 191.176, 197.186, 105.683, 75.052, 13.1427, 127.489, 0.972838
211.917, 159.271, 186.309, 69.8763, 136.886, 3.27935, 149.525, 0.96992
209.503, 157.657, 183.905, 67.9717, 140.68, 3.43695, 153.391, 0.966699
218.026, 165.68, 192.391, 77.2608, 123.09, 3.83464, 139.276, 0.960878
237.915, 176.736, 212.346, 90.101, 99.9636, 4.75077, 107.131, 0.95393
219.098, 187.875, 193.356, 102.705, 72.9815, 7.34119, 133.066, 0.949236
235.208, 199.286, 209.563, 113.267, 77.8485, 25.7961, 109.148, 0.919524
217.819, 157.198, 192.226, 67.7318, 140.12, 1.67378, 141.129, 0.91532
183.358, 193.721, 157.342, 109.937, 46.7164, 4.13177, 185.634, 0.909717
218.011, 191.51, 192.242, 106.886, 64.3479, 7.95062, 133.938, 0.896762
225.713, 197.014, 199.995, 111.286, 74.3042, 21.1874, 123.206, 0.89144
213.25, 156.134, 187.657, 66.6169, 140.649, 0.855951, 147.887, 0.888051
215.272, 194.294, 189.479, 109.242, 66.6733, 13.6681, 138.366, 0.887415
221.94, 191.038, 196.204, 106.512, 64.342, 6.91033, 127.902, 0.881561
229.978, 230.39, 204.198, 145.913, 40.3043, 51.8653, 113.563, 0.876198
188.317, 192.962, 162.338, 108.949, 50.7628, 4.8711, 178.31, 0.870232
220.892, 199.67, 195.139, 112.719, 84.7449, 31.3736, 131.595, 0.863614
224.194, 233.151, 198.346, 148.188, 42.5831, 57.5593, 122.74, 0.854262
228.117, 170.935, 202.499, 83.2369, 113.551, 5.01387, 123.321, 0.823973
188.841, 198.421, 162.82, 114.874, 41.987, 8.10201, 176.901, 0.814727
184.205, 190.862, 158.257, 105.957, 61.3157, 8.0487, 185.223, 0.801008
228.883, 172.413, 203.262, 88.0211, 76.5827, -14.7134, 118.241, 0.800151
226.935, 184.839, 201.262, 99.6476, 76.7523, 4.29936, 121.431, 0.800051
225.082, 174.245, 199.429, 88.6841, 87.5943, -5.11663, 125.243, 0.798197
234.803, 172.042, 209.227, 86.158, 94.4073, -5.26368, 111.131, 0.796647
221.761, 156.203, 196.172, 67.2537, 136.064, -2.60792, 134.913, 0.795685
186.993, 189.644, 161.067, 104.575, 64.4931, 7.8072, 181.207, 0.793467
223.053, 189.825, 197.332, 105.005, 68.6094, 7.43152, 126.605, 0.77955
225.932, 198.805, 200.209, 113.485, 68.736, 20.7013, 122.32, 0.775393
236.061, 178.659, 210.478, 92.7935, 89.983, 1.93891, 108.834, 0.770112
233.539, 183.506, 207.925, 98.3672, 78.3148, 2.63665, 111.461, 0.767099
228.754, 183.607, 203.099, 98.8438, 73.1982, 0.237613, 118.249, 0.761882
218.456, 158.053, 192.855, 69.0979, 134.245, -0.69383, 139.638, 0.75925
225.127, 186.792, 199.433, 101.656, 74.5014, 6.08485, 123.99, 0.750469
181.688, 189.096, 155.758, 103.792, 66.4418, 8.53825, 189.343, 0.743963
183.821, 190.469, 157.845, 106.204, 54.4029, 3.56264, 185.413, 0.742288
194.745, 197.121, 168.787, 112.957, 50.9275, 10.688, 168.463, 0.72936
175.865, 192.102, 149.904, 106.808, 63.1376, 11.6116, 197.897, 0.72238
185.183, 197.736, 159.119, 114.807, 34.739, 3.29917, 182.087, 0.717399
211.774, 165.652, 186.136, 76.5221, 129.516, 8.1855, 149.113, 0.716694
192.996, 196.398, 166.98, 113.686, 34.7429, 0.636032, 170.049, 0.715191
183.865, 189.765, 157.935, 104.526, 65.6782, 8.92037, 186.005, 0.714207
228.552, 193.447, 202.866, 108.23, 71.6482, 14.1342, 118.542, 0.709744
235.813, 182.371, 210.218, 96.4178, 88.4056, 6.59166, 109.104, 0.703854
233.674, 230.091, 207.937, 145.486, 42.6813, 52.4179, 108.114, 0.70032
195.834, 192.749, 169.875, 109.387, 45.0801, 0.709765, 166.411, 0.694797
182.575, 193.283, 156.595, 108.683, 55.9647, 8.76675, 187.356, 0.683446
191.24, 196.128, 165.253, 112.335, 46.7564, 7.13307, 173.553, 0.680937
223.359, 198.703, 197.615, 113.404, 68.0652, 20.3801, 126.184, 0.680597
187.138, 196.214, 161.171, 111.371, 57.5594, 13.6753, 180.489, 0.675838
195.848, 199.246, 169.872, 115.514, 44.9097, 10.4159, 166.34, 0.674278
230.951, 226.757, 205.192, 141.565, 50.5043, 51.8314, 113.11, 0.657265
198.168, 196.793, 172.208, 113.393, 43.2751, 5.61165, 162.668, 0.653763
184.921, 192.214, 158.947, 107.783, 55.2735, 6.58373, 183.767, 0.652871
212.029, 182.73, 186.254, 97.7779, 72.7006, 0.0646718, 143.797, 0.639573
226.704, 172.386, 201.063, 88.5634, 69.8097, -18.56, 120.886, 0.633838
186.325, 197.173, 160.329, 112.845, 51.0385, 11.5083, 181.318, 0.626227
225.871, 197.425, 200.146, 113.435, 54.9949, 10.9034, 120.976, 0.624258
231.018, 239.104, 205.225, 154.569, 35.8044, 62.3391, 111.611, 0.621647
183.703, 195.041, 157.74, 109.929, 60.6506, 13.9452, 185.89, 0.620677
220.872, 156.17, 195.286, 66.7886, 140.484, 0.113406, 136.66, 0.614444
185.268, 199.972, 159.232, 116.14, 43.4271, 11.527, 182.442, 0.610524
234.067, 227.117, 208.34, 142.08, 49.2871, 51.4929, 108.194, 0.609886
245.236, 534.049, 218.984, 456.878, -175.374, 399.526, 71.0832, 0.981624
247, 564.594, 220.682, 484.108, -153.628, 445.361, 71.629, 0.969072
245.879, 553.658, 219.607, 477.686, -193.58, 421.727, 68.341, 0.968941
245.358, 557.616, 219.016, 477.283, -153.222, 436.26, 74.0674, 0.959548
245.362, 538.384, 219.118, 462.711, -191.658, 401.427, 69.04, 0.953004
247.797, 566.569, 221.485, 485.243, -146.217, 449.601, 71.3391, 0.91363
209.094, 533.442, 181.951, 452.279, -150.163, 404.338, 130.235, 0.89854
247.713, 539.682, 221.451, 457.068, -124.482, 419.545, 73.4695, 0.880762
248.227, 561.085, 221.952, 480.742, -153.255, 440.876, 69.6859, 0.872405
247.426, 566.948, 221.125, 487.475, -163.767, 446.216, 69.7979, 0.872236
219.114, 542.248, 192.197, 457.499, -116.408, 424.304, 117.988, 0.868981
248.658, 561.177, 222.413, 482.328, -167.19, 437.871, 67.3164, 0.85802
262.809, 548.789, 237.002, 470.245, -160.348, 423.309, 45.5988, 0.852637
247.433, 560.97, 221.161, 482.702, -173.137, 436.228, 68.5124, 0.843325
262.902, 551.09, 237.083, 472.125, -157.089, 427.136, 45.971, 0.842518
217.123, 544.803, 190.146, 461.163, -128.336, 424.718, 119.915, 0.799082
245.981, 566.763, 219.668, 489.906, -189.214, 440.321, 69.0071, 0.788999
269.997, 549.574, 244.388, 470.623, -153.955, 426.008, 35.1933, 0.772531
245.179, 559.926, 218.81, 477.975, -139.072, 442.489, 76.0793, 0.731669
216.878, 539.117, 189.917, 455.262, -124.191, 418.317, 120.631, 0.70282
248.436, 533.069, 222.218, 451.303, -129.63, 409.603, 71.5686, 0.70114
219.131, 539.895, 192.21, 456.657, -129.388, 418.109, 116.723, 0.695732
247.789, 531.013, 221.648, 456.45, -199.423, 389.439, 64.0218, 0.695584
211.891, 530.016, 184.812, 449.458, -153.592, 398.973, 125.606, 0.693694
245.679, 531.531, 219.402, 450.231, -134.464, 406.321, 75.2169, 0.690823
243.994, 558.573, 217.625, 479.484, -165.834, 434.619, 74.7229, 0.688179
246.261, 539.63, 220.012, 461.358, -166.172, 409.33, 70.6914, 0.684418
244.791, 532.486, 218.494, 451.671, -139.744, 406.258, 75.9887, 0.666742
245.599, 562.631, 219.268, 484.024, -171.197, 438.821, 71.6639, 0.664119
245.837, 555.194, 219.532, 476.588, -168.558, 429.555, 71.4356, 0.662388
244.224, 534.853, 217.901, 453.465, -135.425, 410.453, 77.4332, 0.66171
246.197, 530.248, 220.008, 455.415, -197.051, 388.951, 66.8589, 0.634071
217.835, 539.644, 190.899, 455.035, -117.117, 420.74, 119.838, 0.632293
246.17, 563.852, 219.84, 484.095, -160.509, 442.836, 72.0762, 0.631275
245.269, 566.697, 218.92, 488.262, -174.342, 443.497, 71.9005, 0.627076
245.292, 562.396, 218.926, 481.027, -145.292, 444.31, 75.2202, 0.61583
246.922, 565.489, 220.653, 489.812, -199.905, 436.274, 66.1995, 0.614372
245.791, 557.166, 219.481, 478.659, -170.201, 431.799, 71.3566, 0.612821
217.127, 541.785, 190.156, 458.565, -131.04, 420.138, 119.639, 0.610362
247.319, 528.89, 221.166, 454.002, -195.607, 387.46, 65.1908, 0.608386
246.206, 529.327, 219.965, 449.615, -148.59, 399.858, 72.6503, 0.607003
211.65, 532.924, 184.555, 452.482, -155.923, 402.262, 125.787, 0.606319
248.129, 558.979, 221.891, 481.477, -179.542, 432.144, 66.5905, 0.595883
244.19, 562.422, 217.821, 483.897, -172.464, 438.225, 73.7202, 0.590899
244.769, 530.133, 218.482, 449.787, -143.342, 402.229, 75.5417, 0.579028
244.452, 557.605, 218.129, 481.769, -196.773, 426.292, 70.3296, 0.578702
208.932, 529.473, 181.853, 444.933, -116.883, 407.434, 133.283, 0.572795
218.245, 542.228, 191.297, 458.908, -129.869, 421.02, 118.047, 0.558779
246.165, 534.895, 219.925, 456.677, -165.067, 403.231, 70.8651, 0.549086
219.131, 539.427, 192.221, 454.964, -117.882, 420.296, 117.802, 0.547017
246.213, 533.153, 219.962, 453.364, -149.245, 404.809, 72.6492, 0.545716
211.796, 531.431, 184.727, 449.739, -143.33, 403.421, 126.651, 0.540874
246.481, 565.148, 220.181, 487.697, -182.76, 439.609, 68.951, 0.539065
248.113, 562.266, 221.84, 482.563, -159.706, 440.977, 69.1076, 0.538996
248.104, 554.361, 221.886, 477.578, -184.978, 424.712, 65.8541, 0.534658
245.295, 565.493, 218.939, 485.926, -163.213, 444.371, 73.1545, 0.529899
247.574, 562.375, 221.263, 480.714, -141.716, 445.139, 72.1291, 0.529286
246.272, 566.304, 219.964, 488.97, -184.345, 440.792, 69.1184, 0.52737
210.196, 536.232, 183.068, 455.027, -150.429, 407.989, 128.52, 0.524444
230.559, 133.055, 205.058, 40.5566, 191.054, -2.9261, 127.51, 0.956079
211.896, 139.361, 186.421, 46.8041, 184.047, 3.4887, 153.632, 0.954147
226.028, 134.189, 200.53, 41.9615, 186.769, -3.57179, 133.585, 0.952721
209.862, 141.777, 184.365, 50.1618, 172.35, -0.156276, 155.54, 0.928931
230.592, 131.928, 205.095, 39.9411, 186.7, -7.32174, 126.968, 0.91599
202.055, 140.85, 176.625, 47.8801, 185.557, 7.48003, 167.782, 0.905803
206.979, 139.869, 181.506, 47.9217, 176.711, 0.0896074, 160.047, 0.879782
205.482, 147.654, 179.999, 54.9457, 178.366, 12.4069, 162.33, 0.808843
225.541, 129.818, 200.061, 37.0739, 195.193, -4.46079, 135.103, 0.777348
198.701, 150.657, 173.15, 60.6658, 147.179, -1.81355, 169.682, 0.764768
201.393, 147.834, 175.958, 54.024, 188.586, 19.3321, 168.939, 0.669751
198.605, 152.477, 173.059, 62.0605, 150.251, 2.71698, 170.04, 0.662851
235.738, 137.092, 210.223, 45.0162, 184.587, -1.69596, 119.387, 0.645876
199.877, 148.507, 174.445, 54.7906, 186.904, 19.3837, 170.951, 0.642188
200.775, 149.058, 175.218, 59.4096, 145.109, -5.60542, 166.511, 0.632867
200.342, 146.629, 174.86, 54.8157, 169.238, 5.77993, 168.969, 0.602263
203.508, 156.014, 177.925, 66.0638, 143.625, 3.3726, 162.395, 0.601295
201.892, 142.585, 176.412, 51.1552, 168.584, -0.588903, 166.702, 0.509316
237.068, 136.412, 211.553, 43.9988, 188.714, -0.200562, 117.931, 0.499273
200.988, 147.789, 175.474, 56.843, 159.584, 1.43785, 167.303, 0.486516
222.085, 168.208, 196.463, 78.5639, 134.886, 14.2088, 134.442, 0.483259
229.305, 129.595, 203.816, 36.7189, 197.261, -3.82673, 129.929, 0.474501
236.784, 134.806, 211.28, 43.4724, 178.842, -8.73846, 117.162, 0.454782
202.916, 142.861, 177.482, 49.5497, 187.599, 11.5342, 166.715, 0.43499
200.648, 146.298, 175.098, 56.8328, 145.192, -9.57701, 166.709, 0.434328
189.033, 157.324, 163.482, 67.0513, 143.59, 6.55263, 183.427, 0.430969
198.374, 148.04, 172.919, 55.4021, 176.226, 12.2863, 172.294, 0.420044
200.481, 147.041, 174.965, 56.3126, 157.804, -0.694998, 167.904, 0.418783
200.668, 147.009, 175.208, 54.3289, 177.789, 11.5696, 169.147, 0.417336
198.514, 152.912, 172.96, 62.7022, 147.764, 1.83791, 169.988, 0.410378
207.395, 141.429, 181.926, 48.9597, 180.906, 4.90848, 159.801, 0.408828
205.156, 157.869, 179.547, 68.6087, 135.333, 0.901121, 159.321, 0.402104
236.213, 133.187, 210.701, 40.0414, 198.339, 1.34268, 120.215, 0.399936
239.168, 154.644, 213.601, 61.3416, 184.674, 23.1975, 114.799, 0.39352
226.921, 154.446, 201.352, 65.1331, 142.017, -2.03312, 127.872, 0.38835
201.379, 144.692, 175.889, 53.364, 165.884, 0.821721, 167.227, 0.374654
230.85, 154.819, 205.291, 65.9762, 137.463, -4.62771, 121.573, 0.37121
200.775, 146.899, 175.231, 57.1379, 147.878, -7.05337, 166.726, 0.366969
221.648, 157.471, 196.06, 67.9258, 141.401, 2.50264, 135.621, 0.351751
201.942, 142.582, 176.457, 51.3382, 166.679, -1.78314, 166.482, 0.346539
202.138, 148.746, 176.599, 58.4542, 152.289, -1.77123, 165.076, 0.341488
217.987, 142.208, 192.474, 50.4267, 175.013, 1.36285, 144.077, 0.339896
202.945, 145.208, 177.339, 57.9068, 123.218, -24.9921, 161.634, 0.337792
211.832, 142.458, 186.341, 50.1124, 179.592, 5.15173, 153.344, 0.330483
225.267, 157.791, 199.681, 69.1691, 132.071, -3.01867, 129.331, 0.319447
239.049, 136.393, 213.527, 43.2965, 195.919, 4.1336, 115.928, 0.31641
201.947, 141.157, 176.485, 49.2816, 174.222, 0.860486, 167.06, 0.31163
216.82, 137.597, 191.322, 46.1319, 175.014, -5.18483, 145.726, 0.305122
236.83, 132.065, 211.321, 38.9632, 198.834, -0.009384, 119.367, 0.302213
202.819, 135.015, 177.402, 42.3915, 186.595, -0.276428, 166.786, 0.295065
219.884, 141.018, 194.375, 48.8251, 180.382, 2.82331, 141.853, 0.294533
238.203, 135.935, 212.682, 42.8249, 196.261, 3.77367, 117.173, 0.29388
201.805, 150.969, 176.253, 60.7875, 149.442, -0.258885, 165.336, 0.258383
201.945, 150.829, 176.523, 55.9466, 196.977, 28.6518, 168.801, 0.256936
183.195, 316.502, 157.208, 217.008, 121.765, 213.166, 188.631, 0.936619
185.848, 276.781, 159.933, 180.439, 119.537, 159.841, 185.259, 0.779242
186.092, 277.421, 160.146, 181.799, 112.504, 157.312, 184.482, 0.748087
186.381, 316.483, 160.43, 215.797, 132.91, 217.933, 184.922, 0.670466
183.901, 274.799, 158.051, 177.249, 131.479, 163.045, 188.711, 0.664651
184.896, 275.617, 158.934, 180.669, 107.119, 152.361, 185.869, 0.601729
220.121, 278.936, 194.206, 180.222, 147.263, 174.265, 139.51, 0.559445
221.521, 316.512, 195.479, 218.079, 121.55, 211.576, 135.386, 0.552711
182.938, 275.628, 157.079, 178.256, 129.105, 163.051, 189.904, 0.478544
220.161, 277.793, 194.249, 179.136, 147.501, 172.872, 139.467, 0.474954
182.326, 275.781, 156.441, 179.063, 122.873, 160.288, 190.399, 0.468703
181.887, 320.205, 155.895, 220.488, 121.065, 217.686, 190.346, 0.378674
183.919, 277.502, 158.028, 180.6, 123.789, 162.938, 188.205, 0.345517
183.516, 317.873, 157.628, 215.709, 144.025, 224.711, 189.472, 0.341453
183.103, 318.505, 157.154, 217.832, 130.732, 219.692, 189.254, 0.3158
180.848, 277.938, 154.927, 181.885, 115.002, 159.469, 192.001, 0.302039
183.781, 318.323, 157.858, 216.956, 136.992, 222.182, 188.696, 0.289178
182.693, 319.751, 156.828, 216.889, 148.542, 229.1, 190.825, 0.260251
181.535, 317.158, 155.634, 215.668, 138.257, 221.339, 191.838, 0.256445
180.983, 316.995, 155.054, 216.246, 131.857, 218.334, 192.233, 0.251577
181.086, 314.827, 155.185, 213.684, 136.665, 217.679, 192.39, 0.234189
183.333, 317.433, 157.467, 214.817, 148.093, 225.949, 189.962, 0.20165
180.916, 319.4, 154.983, 218.445, 132.082, 221.512, 192.307, 0.201637
182.032, 320.906, 156.083, 220.016, 130.835, 222.85, 190.695, 0.194931
184.812, 277.76, 158.845, 182.661, 107.125, 155.257, 185.964, 0.187601
182.169, 316.889, 156.252, 215.747, 135.592, 219.798, 190.828, 0.181386
222.166, 317.895, 196.111, 220.854, 108.511, 207.604, 133.212, 0.181376
183.729, 277.408, 157.832, 180.674, 122.27, 162.096, 188.383, 0.165726
183.622, 279.267, 157.683, 183.346, 113.533, 160.405, 188.001, 0.134387
181.766, 275.283, 155.803, 180.478, 105.293, 151.194, 190.201, 0.123882
185.894, 275.078, 160.007, 178.255, 125.098, 160.24, 185.549, 0.114767
181.999, 320.053, 156.033, 219.707, 126.666, 219.937, 190.512, 0.112143
181.404, 278.868, 155.474, 182.875, 113.96, 160.186, 191.149, 0.107467
183.681, 319.685, 157.833, 216.243, 153.692, 231.235, 189.796, 0.103667
184.086, 317.659, 158.225, 214.767, 150.46, 227.247, 189.083, 0.102997
184.122, 319.035, 158.291, 215.174, 157.712, 232.164, 189.448, 0.100741
182.064, 318.382, 156.205, 215.646, 148.205, 227.247, 191.67, 0.0916423
181.007, 317.14, 155.078, 216.356, 132.076, 218.616, 192.211, 0.0881473
223.18, 316.816, 197.126, 220.567, 102.288, 203.396, 131.15, 0.0850277
181.802, 319.91, 155.824, 219.886, 123.907, 218.553, 190.628, 0.08404
181.368, 315.326, 155.465, 214.14, 136.789, 218.36, 192.005, 0.0802422
185.445, 321.446, 159.472, 220.759, 129.55, 222.852, 185.948, 0.0685207
180.826, 279.083, 154.991, 180.915, 133.578, 169.869, 193.043, 0.0682213
217.172, 557.43, 190.144, 474.891, -143.365, 437.62, 118.54, 0.959076
221.266, 562.375, 194.339, 476.339, -111.98, 451.183, 115.336, 0.774751
219.005, 560.966, 192.031, 475.571, -117.991, 447.982, 118.146, 0.654645
217.748, 560.225, 190.744, 475.563, -124.78, 445.471, 119.401, 0.643272
218.834, 558.236, 191.852, 474.365, -130.794, 441.571, 117.183, 0.585547
217.927, 570.53, 190.916, 483.401, -106.778, 462.568, 120.872, 0.553181
219.044, 568.109, 192.071, 479.996, -96.7967, 461.741, 120.129, 0.490973
218.385, 562.978, 191.42, 474.439, -91.2528, 456.526, 121.585, 0.48749
219.045, 568.651, 192.069, 480.703, -98.4478, 462.058, 119.978, 0.465594
217.438, 560.594, 190.424, 476.181, -127.303, 445.365, 119.638, 0.446361
216.606, 555.266, 189.553, 474.597, -160.268, 430.898, 117.844, 0.432721
220.934, 561.211, 193.996, 476.33, -121.989, 447.439, 114.865, 0.389002
218.753, 561.771, 191.782, 475.205, -107.957, 451.261, 119.469, 0.371791
219.138, 556.158, 192.144, 475.258, -157.447, 432.777, 114.201, 0.329975
218.295, 556.624, 191.284, 475.223, -153.239, 434.334, 115.897, 0.29285
220.108, 554.602, 193.139, 474.046, -159.748, 430.222, 112.473, 0.28924
220.12, 563.689, 193.188, 474.847, -88.2789, 458.122, 119.31, 0.270393
220.728, 560.941, 193.79, 475.581, -117.652, 448.067, 115.587, 0.234921
217.261, 563.891, 190.287, 473.936, -79.8148, 460.198, 124.304, 0.227173
217.083, 555.905, 190.032, 475.96, -167.188, 430.159, 116.473, 0.20207
220.093, 561.21, 193.155, 473.959, -101.186, 452.108, 118.106, 0.18633
211.938, 573.242, 184.813, 485.359, -103.473, 466.537, 130.064, 0.177659
216.877, 562.325, 189.867, 475.725, -108.57, 451.783, 122.217, 0.162212
218.353, 562.469, 191.37, 476.131, -110.408, 451.586, 119.843, 0.156669
219.578, 556.738, 192.592, 475.78, -156.944, 433.664, 113.575, 0.154382
217.181, 561.189, 190.189, 473.814, -101.155, 452.021, 122.438, 0.151255
215.977, 570.538, 188.929, 483.362, -107.078, 462.464, 123.743, 0.123676
217.229, 563.864, 190.247, 474.681, -86.453, 458.68, 123.739, 0.112111
217.163, 563.887, 190.188, 473.908, -79.6402, 460.229, 124.462, 0.109682
220.112, 562.142, 193.168, 475.3, -105.16, 452.393, 117.709, 0.0971384
218.02, 564.794, 191.042, 476.36, -93.0357, 458.395, 121.97, 0.0949041
216.929, 561.034, 189.918, 475.133, -114.269, 448.86, 121.607, 0.0938857
221.208, 564.653, 194.294, 475.581, -86.2852, 459.797, 117.906, 0.0903034
218.529, 562.857, 191.571, 473.902, -87.5366, 457.211, 121.718, 0.0852368
219.072, 554.607, 192.079, 473.959, -159.275, 430.316, 114.119, 0.0806268
221.834, 564.559, 194.934, 475.185, -83.4227, 460.332, 117.259, 0.0771142
210.672, 574.624, 183.512, 487.22, -108.673, 467.117, 131.492, 0.0696145
216.627, 561.104, 189.614, 474.788, -110.704, 449.747, 122.387, 0.0624956
217.295, 568.677, 190.286, 480.693, -98.7875, 461.972, 122.536, 0.0615557
217.39, 561.415, 190.402, 473.97, -100.556, 452.446, 122.184, 0.0504257
218.066, 557.368, 191.036, 477.222, -165.43, 432.515, 115.123, 0.0499957
216.059, 554.483, 188.989, 474.424, -165.978, 428.537, 118.164, 0.048089
219.46, 554.919, 192.473, 474.536, -161.756, 430.162, 113.289, 0.0461886
160.02, 142.44, 134.296, 58.1248, 85.011, -48.6565, 223.768, 0.534966
161.116, 144.318, 135.403, 59.6444, 87.8683, -44.1475, 222.16, 0.00131609
160.179, 144.334, 134.455, 59.8278, 85.8008, -45.3086, 223.501, 0.00102069
159.644, 144.266, 133.927, 59.69, 86.5577, -44.8926, 224.327, 0.000260788
163.83, 141.947, 138.021, 58.9136, 71.2703, -58.2956, 217.567, -2.308e-16
163.793, 141.872, 137.983, 58.8461, 71.2304, -58.4321, 217.625, -5.24094e-16
163.341, 141.488, 137.532, 58.5014, 70.983, -59.1311, 218.313, -2.46809e-15
163.379, 141.563, 137.569, 58.5689, 71.0229, -58.9946, 218.255, -2.89522e-15
163.921, 141.728, 138.113, 58.7072, 71.2977, -58.6245, 217.436, -3.1942e-15
165.03, 142.093, 139.221, 59.0511, 71.4512, -58.0789, 215.745, -7.8162e-15
163.365, 141.754, 137.555, 58.7503, 70.9928, -58.7179, 218.271, -1.20224e-14
164.467, 143.013, 138.657, 59.8866, 71.6608, -56.4803, 216.586, -2.0138e-14
163.25, 141.707, 137.44, 58.7077, 70.9556, -58.8022, 218.445, -2.27625e-14
164.963, 142.178, 139.154, 59.1255, 71.5067, -57.9063, 215.848, -2.71749e-14
163.697, 141.925, 137.888, 58.8879, 71.3004, -58.2986, 217.772, -4.77134e-14
163.896, 141.63, 138.087, 58.6153, 71.2973, -58.7726, 217.477, -4.94847e-14
165.111, 142.019, 139.302, 58.9879, 71.3951, -58.2352, 215.622, -5.63774e-14
163.951, 141.909, 138.15, 58.7571, 72.6848, -57.4902, 217.434, -7.44711e-14
